id_produit,chiffre_affaires,nombre_ventes,prix_moyen,prix_min,prix_max,ca_moyen_par_vente,note_moyenne,nombre_avis,note_min,note_max,ecart_type_notes,taux_reponse,score_composite,classement_ca,classement_note,classement_composite,date_premiere_vente,date_derniere_vente,duree_activite_jours,ventes_par_jour
0,63.84,1,63.84,63.84,63.84,63.84,3.3333333333333335,3.0,1.0,5.0,2.0816659994661326,300.0,0.36641825336774503,40.0,4.0,30.0,2026-01-16,2026-01-16,1,1.0
1,646.05,1,646.05,646.05,646.05,646.05,0.0,0.0,0.0,0.0,0.0,0.0,0.33481379367530756,12.0,9.0,31.0,2026-01-16,2026-01-16,1,1.0
2,387.79,1,387.79,387.79,387.79,387.79,1.0,1.0,1.0,1.0,0.0,100.0,0.30097119580426834,27.0,8.0,34.0,2026-01-16,2026-01-16,1,1.0
3,2.34,1,2.34,2.34,2.34,2.34,1.0,1.0,1.0,1.0,0.0,100.0,0.10121269913659968,43.0,8.0,41.0,2026-01-16,2026-01-16,1,1.0
4,802.19,1,802.19,802.19,802.19,802.19,5.0,1.0,5.0,5.0,0.0,100.0,0.9157329574311508,8.0,1.0,1.0,2026-01-16,2026-01-16,1,1.0
5,825.27,1,825.27,825.27,825.27,825.27,0.0,0.0,0.0,0.0,0.0,0.0,0.4276941095989801,6.0,9.0,26.0,2026-01-16,2026-01-16,1,1.0
6,269.1,1,269.1,269.1,269.1,269.1,3.5,2.0,2.0,5.0,2.1213203435596424,200.0,0.4894604007089626,33.0,3.0,20.0,2026-01-16,2026-01-16,1,1.0
7,428.45,1,428.45,428.45,428.45,428.45,0.0,0.0,0.0,0.0,0.0,0.0,0.22204313892142333,24.0,9.0,37.0,2026-01-16,2026-01-16,1,1.0
1000,233.59,1,233.59,233.59,233.59,233.59,0.0,0.0,0.0,0.0,0.0,0.0,0.12105743218731538,34.0,9.0,40.0,2026-01-15,2026-01-15,1,1.0
1001,617.72,1,617.72,617.72,617.72,617.72,4.0,2.0,3.0,5.0,1.4142135623730951,200.0,0.7201318421625431,14.0,2.0,8.0,2026-01-15,2026-01-15,1,1.0
1002,486.2,1,486.2,486.2,486.2,486.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25197193171571014,20.0,9.0,36.0,2026-01-15,2026-01-15,1,1.0
1003,354.65,1,354.65,354.65,354.65,354.65,3.0,1.0,3.0,3.0,0.0,100.0,0.48379647384404895,28.0,5.0,22.0,2026-01-15,2026-01-15,1,1.0
2000,955.09,1,955.09,955.09,955.09,955.09,0.0,0.0,0.0,0.0,0.0,0.0,0.4949729993055484,2.0,9.0,19.0,2026-01-14,2026-01-14,1,1.0
2001,422.24,1,422.24,422.24,422.24,422.24,3.0,4.0,1.0,5.0,1.8257418583505538,400.0,0.5188248219819858,25.0,5.0,16.0,2026-01-14,2026-01-14,1,1.0
2002,63.28,1,63.28,63.28,63.28,63.28,4.0,1.0,4.0,4.0,0.0,100.0,0.43279470143761856,41.0,2.0,25.0,2026-01-14,2026-01-14,1,1.0
2003,760.65,1,760.65,760.65,760.65,760.65,4.0,1.0,4.0,4.0,0.0,100.0,0.7942049565190352,11.0,2.0,4.0,2026-01-14,2026-01-14,1,1.0
2004,176.59,1,176.59,176.59,176.59,176.59,5.0,1.0,5.0,5.0,0.0,100.0,0.5915173250137336,36.0,1.0,13.0,2026-01-14,2026-01-14,1,1.0
3000,804.71,1,804.71,804.71,804.71,804.71,3.0,1.0,3.0,3.0,0.0,100.0,0.7170389411167197,7.0,5.0,10.0,2026-01-13,2026-01-13,1,1.0
3001,598.0,1,598.0,598.0,598.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099120015754724,15.0,9.0,33.0,2026-01-13,2026-01-13,1,1.0
3002,449.1,1,449.1,449.1,449.1,449.1,3.0,3.0,2.0,4.0,1.0,300.0,0.5327449496781683,22.0,5.0,15.0,2026-01-13,2026-01-13,1,1.0
3003,792.47,1,792.47,792.47,792.47,792.47,0.0,0.0,0.0,0.0,0.0,0.0,0.41069559178681375,10.0,9.0,27.0,2026-01-13,2026-01-13,1,1.0
3004,420.08,1,420.08,420.08,420.08,420.08,0.0,0.0,0.0,0.0,0.0,0.0,0.21770540739435526,26.0,9.0,38.0,2026-01-13,2026-01-13,1,1.0
3005,450.46,1,450.46,450.46,450.46,450.46,5.0,1.0,5.0,5.0,0.0,100.0,0.73344976627038,21.0,1.0,7.0,2026-01-13,2026-01-13,1,1.0
3006,801.59,1,801.59,801.59,801.59,801.59,3.3333333333333335,3.0,2.0,5.0,1.5275252316519468,300.0,0.7487553422679202,9.0,4.0,6.0,2026-01-13,2026-01-13,1,1.0
3007,631.71,1,631.71,631.71,631.71,631.71,5.0,1.0,5.0,5.0,0.0,100.0,0.8273821246074275,13.0,1.0,3.0,2026-01-13,2026-01-13,1,1.0
4000,519.51,1,519.51,519.51,519.51,519.51,1.0,1.0,1.0,1.0,0.0,100.0,0.369234755749956,18.0,8.0,29.0,2026-01-12,2026-01-12,1,1.0
4001,15.79,1,15.79,15.79,15.79,15.79,4.0,1.0,4.0,4.0,0.0,100.0,0.40818312793457645,42.0,2.0,28.0,2026-01-12,2026-01-12,1,1.0
4002,291.87,1,291.87,291.87,291.87,291.87,3.5,2.0,2.0,5.0,2.1213203435596424,200.0,0.5012608961535671,31.0,3.0,18.0,2026-01-12,2026-01-12,1,1.0
5000,216.92,1,216.92,216.92,216.92,216.92,3.5,2.0,2.0,5.0,2.1213203435596424,200.0,0.46241824645777835,35.0,3.0,23.0,2026-01-11,2026-01-11,1,1.0
5001,872.79,1,872.79,872.79,872.79,872.79,2.6666666666666665,3.0,1.0,4.0,1.5275252316519468,300.0,0.7189878971935171,5.0,6.0,9.0,2026-01-11,2026-01-11,1,1.0
5002,104.31,1,104.31,104.31,104.31,104.31,0.0,0.0,0.0,0.0,0.0,0.0,0.05405839612765473,38.0,9.0,42.0,2026-01-11,2026-01-11,1,1.0
5003,944.38,1,944.38,944.38,944.38,944.38,0.0,0.0,0.0,0.0,0.0,0.0,0.4894225686418806,3.0,9.0,21.0,2026-01-11,2026-01-11,1,1.0
5004,542.36,1,542.36,542.36,542.36,542.36,5.0,1.0,5.0,5.0,0.0,100.0,0.7810767109941024,17.0,1.0,5.0,2026-01-11,2026-01-11,1,1.0
5005,298.36,1,298.36,298.36,298.36,298.36,3.0,1.0,3.0,3.0,0.0,100.0,0.45462432239140127,30.0,5.0,24.0,2026-01-11,2026-01-11,1,1.0
5006,288.65,1,288.65,288.65,288.65,288.65,5.0,1.0,5.0,5.0,0.0,100.0,0.6495921392220069,32.0,1.0,11.0,2026-01-11,2026-01-11,1,1.0
5007,964.79,1,964.79,964.79,964.79,964.79,1.0,1.0,1.0,1.0,0.0,100.0,0.6,1.0,8.0,12.0,2026-01-11,2026-01-11,1,1.0
5008,559.67,1,559.67,559.67,559.67,559.67,0.0,0.0,0.0,0.0,0.0,0.0,0.2900475751199743,16.0,9.0,35.0,2026-01-11,2026-01-11,1,1.0
6000,160.08,1,160.08,160.08,160.08,160.08,2.5,2.0,1.0,4.0,2.1213203435596424,200.0,0.3329610588832803,37.0,7.0,32.0,2026-01-10,2026-01-10,1,1.0
6001,324.05,1,324.05,324.05,324.05,324.05,0.0,0.0,0.0,0.0,0.0,0.0,0.167938100519284,29.0,9.0,39.0,2026-01-10,2026-01-10,1,1.0
6002,503.51,1,503.51,503.51,503.51,503.51,2.5,2.0,2.0,3.0,0.7071067811865476,200.0,0.5109427958415821,19.0,7.0,17.0,2026-01-10,2026-01-10,1,1.0
6003,438.82,1,438.82,438.82,438.82,438.82,3.3333333333333335,3.0,1.0,5.0,2.0816659994661326,300.0,0.5607506987703714,23.0,4.0,14.0,2026-01-10,2026-01-10,1,1.0
6004,942.93,1,942.93,942.93,942.93,942.93,4.0,1.0,4.0,4.0,0.0,100.0,0.8886711097751843,4.0,2.0,2.0,2026-01-10,2026-01-10,1,1.0
6005,100.73,1,100.73,100.73,100.73,100.73,0.0,0.0,0.0,0.0,0.0,0.0,0.05220307009815608,39.0,9.0,43.0,2026-01-10,2026-01-10,1,1.0
